Brand,Name,Quantity,Sealed,Expires / Best Before,Cost,Sow Indoors,Sow Outdoors,Plant Out,Harvest,Flowers,Light condition,Pots,Notes,"Anual, Bienial, Perenial",Cutting,Drying,Cattegory
Thompson & Morgan,Aguilegia Magpie,1,,,,"Feb - Jun, Sep - Oct",,,,May - Jul,,,,Hardy Perenial,,,Flower
Mr Fothergill's,Antirrhinum (Rust Resistant Mixed),0.5,,,,Jan - Mar,,May - Jul,,Jul - Oct,,,,Half hardy Perenial,,,Flower
Thompson & Morgan,Antirrhinum Majus Nanum Rembrant,1,,,,Jan - Mar,,,,,,,,,,,Flower
Mr Fothergill's,Aquilegia (McKana Giant Mixed),0.5,,,,Feb - Jun,Apr - Jun,Jun - Oct,,May - Jul,,,,Hardy Perenail,,,Flower
Mr Fothergill's,Artichoke (Green Globe),0.5,,,,Feb - Mar,Mar - Apr,May - Jun,,Jul - Oct,,,,,,,Veg
Mr Fothergill's,Aster Ostritch Feather,0.5,,,,Feb - Apr,Mar - May ,May - Jun,,Jul - Oct,,,,Half hardy Annual,Y,,Flower
Asda,Basil Sweet Green,0.5,02/2024,12/2026,0.75,Feb - Jul,,,Jun - Sep,,,,,,,,Herb
Mr Fothergill's,Black Eyed Susan (Susie Mixed),0.5,,,,Feb - Apr,,May - Jun,,Jul - Oct,,,,Half Hardy Perenial,,,Flower
Unwins,Borrage Blue,1,,,,,Mar - May ,,Jun - Oct,,,,,,,,Flower
Mr Fothergill's,Brocoli (Autumn Covina),0.5,,,,Feb - Apr,Mar - Jun,Apr - Jun,Jun - Nov,,,,,,,,Veg
Unwins,Camomile,1.5,,,,,Mar - May,,Jul - Aug,,,,,,,,Flower
Country Value,Cat Grass,1,,,,,,,,,,,,,,,Flower
Asda,Chives Fine Leaved,0.5,02/2024,12/2025,0.75,Mar - Apr,Mar - Apr,,Jun - Sep,,,,,,,,Herb
Unwins,Chives Fine Leaved,1,10/2024,,,Mar - Apr,,,Jun - Sep,,,,,,,,Herb
Unwins,Coleus (warpaint),1,,,,Feb - Apr,,,,May - Sep,,Y,,Half Hardy Annual,,,Cattegory
Thompson & Morgan,Comfree Symphytum Officinale,0.5,,,,Mar - June,Mar - June,,Jul - Oct,,,,,,,,Herb
Asda,Corriander Fine Leaved,0.5,02/2024,12/2026,0.75,Mar - Jun,Mar - Jun,,Jun - Sep,,,,,,,,Herb
Thompson & Morgan,Courgette All Green Bush,0.5,,,,Apr - May,,,,,,,,,,,Veg
Thompson & Morgan,Courgette Defender F1,0.5,,,,Apr - May,May - Jun,,Jun - Oct,,,,,,,,Veg
Mr Fothergill's,Courgette Romanesco,1,,,,Mar - May,Apr,May - Jun,Jul - Oct,,,,,,,,Veg
Mr Fothergill's,Courgette Soleil F1,0.5,,,,Mar - May,Apr - May,May - Jun,Jul - Oct,,,,,,,,Veg
Asda,Cress American Salad,1,02/2024,12/2025,0.75,,Mar - Sep,,Jan - Dec,,,,,,,,Herb
RBG Kew,Cucumber Crystal Apple,0.5,,,,Apr - Jun,,,Jul - Oct,,,,,,,,Veg
Lidl,Cucumber Marketmore,0.5,,,,,,,,,,,,,,,Veg
Thompson & Morgan,Cucumber Marketmore,0.5,,,,Apr - May,May - Jun,,Jul - Oct,,,,,,,,Veg
Unwins,Delphinium Pacific Giants,0.5,03/2023,12/2024,2.49,Feb - Jul,,,,May - Jul,,,,Perenail,,,Flower
Taylors,Dhalia Purple Explosion,1,Very old,,3.99,Feb,Mar,,,,,,,,,,Bulb
Thompson & Morgan,Dhalia Purple Gem,1,Old,,,,,,,,,,,,,,Bulb
Taylors,Dhalia Purple Gem,,Semi Old (part of pack),,,Feb,Mar,,,,,,,,,,Bulb
Lidl,Dwarf Morning Glory Mixed,0.5,2024,12/2026,,,,,,,,,,,,,Flower
Mr Fothergill's,Eryngium Planum,0.5,,12/2025,,Jan - Apr,,May - Oct,,Jun - Oct,,,Flowers year after sowing,Hardy Perenial,,,Flower
Mr Fothergill's,Fennel Di Firenze,1,03/2023,12/2026,,,Mar - Jun,,Jul - Oct,,,,,,,,Veg
Unwins,Forget Me No (Blue Cloud),1,09/2025,,,,Apr - Jun,,,,,,Flowers next spring to sowing,Hardy Bienial,,,Flower
Unwins,French Bean (Dwarf Stanley),0.5,,,,Apr - May,May - Jun,,Aug - Sep,,,,,,,,Veg
Taylors,Gladiolus Vedetta,,Semi Old (part of pack),,,Feb,Mar,,,Jul - Sep,,,,,,,Bulb
Unwins,Houseplant Succulent Mix (Sempervivum),1,08/2025,,,Jan - Dec,,,,,,,,Perenial,,,Houseplant
Mr Fothergill's,Kale Dwarf Green Curled,1,11/2022,12/2026,,Mar - May,Mar - May,Jun - Aug,Sep - Mar,,,,,,,,Veg
Mr Fothergill's,Kale Nero di Toscana,0.5,07/2025,12/2028,,Mar - May,Apr - Sep,May - Jun,Jun - Mar,,,,,,,,Veg
Unwins,Lettuce Endive Can Can,1,01/2023,12/2024,2.49,Mar - Jul,Apr - Jun,,May - Sep,,,,,,,,Veg
Lidl,Livingstone Daisy,1,2025,12/2027,,,End May,,,,,,,,,,Flower
Lidl,Livingstone Daisy,1,2025,12/2027,,,,,,,,,,,,,Flower
Unwins,Love in a Mist (Allsorts),1,08/2025,,,,"Mar - May, Sep - Oct",,,Jun - Aug,,,Attractive seed pods,Hardy Annual,Y,Y,Flower
Unwins,Love in a Mist Horizon Mix,0.5,06/2022,09/2024,2.49,Feb - Apr,"Mar - May, Aug - Oct",,,May - Sep,,,,,,,Flower
Mr Fothergill's,Morning Glory Party Dress,0.5,,12/2026,,Mar - Apr,May - Jun,,,Jun - Oct,,,,Half Hardy Annual,,,Flower
Unwins,Mustard Fine White,0.5,01/2024,12/2026,2.49,Jan - Dec,,,Jan - Dec,,,,Continual Sow & Harvest - no outdoors,,,,Salad
Lidl,Needle Aster Unicum Mixed,0.5,,12/2026,,,,,,,,,,,,,Flower
Lidl,Needle Aster Unicum Mixed,1,2025,12/2027,,,,,,,,,,,,,
Taylors,Nerine Bowdenii,,Semi Old (part of pack),,,Feb,Mar,,,Sep - Oct,,,,,,,Bulb
Unwins,Onion Globe Ailsa Craig,0.5,09/2024,,,Jan - Apr,Mar - Apr,,Aug - Sep,,,,,,,,Veg
Unwins,Oregano Greek,0.5,01/2024,12/2026,2.49,Feb - May,,,Jun - Sep,,,,,,,,Herb
Thompson & Morgan,Oriental Mustard,0.5,12/2024,12/2026,2.69,Jan - Dec,Mar - Sep,Mar - Sep,Jun - Nov,,,,,,,,Salad
Unwins,Pepper Chili Sizzler,0.5,10/2024,,,Feb - Apr,,,Jun - Oct,,,,Pots only,,,,Veg
Lidl,Pot Marigold Fiesta Gianta Mixed,0.5,,,,,,,,,,,,,,,Flower
Unwins,Pumpkin Rocket F1,0.5,01/2025,,,Mar - May,May,,Sep - Oct,,,,,,,,Veg
Unwins,Runner Bean (White Lady),0.5,,,,Apr - May,May - Jun,,Aug - Sep,,,,,,,,Veg
Asda,Spinach Alameda,0.5,01/2024,12/2026,0.75,,Mar - Aug,,May - Oct,,,,,,,,Herb
Lidl,Statice Mixed,1,2025,12/2027,,Mar - ?,End Apr,,,,,,,,,,Flower
Unwins,Tomato Cherry Plumb Celano F1,0.5,08/2024,,3.49,Feb - Apr,,,Jul - Sep,,,,,,,,Fruit
Unwins,Tomato Moneymaker 2023,0.5,03/2023,12/2025,2.49,Jan - May,,,Jul - Sep,,,,,,,,Fruit
Unwins,Tomato Moneymaker 2024,1,04/2024,,2.49,Feb - Apr,,,Jul - Sep,,,,,,,,Fruit